0.9,0.7570019531
0.901,0.75796875
0.902,0.7590234375
0.903,0.7599902344
0.904,0.7609570313
0.905,0.7620117188
0.906,0.7629785156
0.907,0.7640332031
0.908,0.7650878906
0.909,0.7661425781
0.91,0.7671972656
0.911,0.7683398438
0.912,0.7693945313
0.913,0.7705371094
0.914,0.7716796875
0.915,0.7728222656
0.916,0.7739648438
0.917,0.7751074219
0.918,0.7763378906
0.919,0.7775683594
0.92,0.7787988281
0.921,0.7801171875
0.922,0.7814355469
0.923,0.7827539063
0.924,0.7840722656
0.925,0.7854785156
0.926,0.7868847656
0.927,0.7883789063
0.928,0.7898730469
0.929,0.7914550781
0.93,0.7930371094
0.931,0.7947070313
0.932,0.7963769531
0.933,0.7981347656
0.934,0.7998925781
0.935,0.8017382813
0.936,0.803671875
0.937,0.8056933594
0.938,0.8077148438
0.939,0.8099121094
0.94,0.812109375
0.941,0.8144824219
0.942,0.8169433594
0.943,0.8194042969
0.944,0.8221289063
0.945,0.8248535156
0.946,0.8277539063
0.947,0.8308300781
0.948,0.8340820313
0.949,0.837421875
0.95,0.8410253906
0.951,0.8447167969
0.952,0.848671875
0.953,0.852890625
0.954,0.8572851563
0.955,0.8619433594
0.956,0.8668652344
0.957,0.8720507813
0.958,0.8775
0.959,0.8833007813
0.96,0.8893652344
0.961,0.8956933594
0.962,0.9023730469
0.963,0.9093164063
0.964,0.9165234375
0.965,0.92390625
0.966,0.9314648438
0.967,0.9391992188
0.968,0.9469335938
0.969,0.9546679687
0.97,0.9622265625
0.971,0.9697851563
0.972,0.9769921875
0.973,0.9840234375
0.974,0.990703125
0.975,0.9971191406
0.976,1.003095703
0.977,1.008808594
0.978,1.014169922
0.979,1.019091797
0.98,1.02375
0.981,1.028144531
0.982,1.0321875
0.983,1.035966797
0.984,1.039482422
0.985,1.042734375
0.986,1.045810547
0.987,1.048710937
0.988,1.051347656
0.989,1.053808594
0.99,1.056181641
0.991,1.058378906
0.992,1.060400391
0.993,1.062333984
0.994,1.064179687
0.995,1.065849609
0.996,1.067519531
0.997,1.069013672
0.998,1.070419922
0.999,1.071738281
1,1.073056641
1.001,1.074287109
1.002,1.075429687
1.003,1.076484375
1.004,1.077451172
1.005,1.078417969
1.006,1.079384766
1.007,1.080263672
1.008,1.081054687
1.009,1.081845703
1.01,1.082548828
1.011,1.083251953
1.012,1.083955078
1.013,1.084570312
1.014,1.085185547
1.015,1.085800781
1.016,1.086328125
1.017,1.086855469
1.018,1.087294922
1.019,1.087822266
1.02,1.088261719
1.021,1.088613281
1.022,1.089052734
1.023,1.089404297
1.024,1.089755859
1.025,1.090107422
1.026,1.090458984
1.027,1.090722656
1.028,1.090986328
1.029,1.09125
1.03,1.091513672
1.031,1.091689453
1.032,1.091953125
1.033,1.092128906
1.034,1.092304687
1.035,1.092480469
1.036,1.09265625
1.037,1.092832031
1.038,1.092919922
1.039,1.093095703
1.04,1.093183594
1.041,1.093271484
1.042,1.093359375
1.043,1.093447266
1.044,1.093535156
1.045,1.093535156
1.046,1.093623047
1.047,1.093623047
1.048,1.093623047
1.049,1.093623047
1.05,1.093623047
1.051,1.093623047
1.052,1.093623047
1.053,1.093623047
1.054,1.093623047
1.055,1.093535156
1.056,1.093535156
1.057,1.093447266
1.058,1.093359375
1.059,1.093271484
1.06,1.093183594
1.061,1.093095703
1.062,1.093007812
1.063,1.092919922
1.064,1.092832031
1.065,1.092744141
1.066,1.092568359
1.067,1.092480469
1.068,1.092304687
1.069,1.092128906
1.07,1.092041016
1.071,1.091865234
1.072,1.091689453
1.073,1.091513672
1.074,1.091337891
1.075,1.091162109
1.076,1.090986328
1.077,1.090722656
1.078,1.090546875
1.079,1.090371094
1.08,1.090107422
1.081,1.089931641
1.082,1.089667969
1.083,1.089404297
1.084,1.089228516
1.085,1.088964844
1.086,1.088701172
1.087,1.0884375
1.088,1.088173828
1.089,1.087910156
1.09,1.087646484
1.091,1.087382813
1.092,1.08703125
1.093,1.086767578
1.094,1.086503906
1.095,1.086152344
1.096,1.085888672
1.097,1.085537109
1.098,1.085185547
1.099,1.084921875
1.1,1.084570312
